Label,Text
0,档次不用怀疑，堂皇二字。房间设施略显陈旧，服务一流。 要提醒的是，从机场大巴下车即到，小心过于热情的黑出租，会把你撞进车里，可能后果严重。 补充点评 2008年3月20日 ： 自助早餐实在是太丰盛了。
1,1岁半的女儿非常喜欢小熊的形象，所以在买了噼里啪啦后又买了这套书，两套是同一个作者，但风格却截然不同，这套书我认为很适合小宝宝看，白背景，可爱的动物形象，讲述的小故事都是孩子熟悉的，很容易看懂。我每晚都是让宝宝自己选她喜欢的书，然后在床上给她讲，她非常喜欢听。准备作为孩子这个阶段的纪念，把这套书收藏起来，留着给她的宝宝看。
1,酒店离报国寺和车站都很近；房间整洁干净；瑜珈温泉作为峨眉四大温泉之一，住店客人只需50元/人性价比较高；早餐非常丰富；唯一的缺点是１号楼楼道比较复杂，象个小迷宫，找房间花了一点时间．
1,"单人间有一点点小，但基本够用。 已经有宽带上网了，但网速偏慢。 南面靠里的房间比较安静，西头北面的晚上会有车辆经过的声音传过来。 早上6点多有""按摩""电话过来，^_^；不想被打扰的话拔掉电话插头吧 补充点评 2007年7月31日 ： 信用卡都可以用了"
0,宾馆前台的服务极差，竟然将携程网本人的客房订单弄丢，最终又经历了三次换房经验，惨痛的教训啊！ 早餐比太阳神饭店稍好吧！
0,"我的没视频,装XP非常麻烦,当然对我来说是这样,我还特地请了人来帮我装"
1,外观美观，速度也不错。上面一排触摸键挺实用。应该对得起这个价格。当然再降点大家肯定也不反对。风扇噪音也不大。
0,房间设施相当差，马桶圈居然小了一大圈，浴缸的水直接排到卫生间的下水道，洗个澡弄的卫生间里全是水，门卡居然也没有，说是给交警大队队长了，进出得要服务员开门。对面就是火车站，以后绝对不能找火车站附近的酒店，太坑了！
0,环境一般，设施较旧，豪华标准间看不出哪豪华来，浴室特滑，差点扭伤脚，以后不再住这了
1,感觉还不错，虽然不算新也不算豪华。 地下一层的桑那按摩（当然应该是独立经营的）骗钱，故意不说要加房间钱。
0,酒店设施较陈旧，我们入住的房间紧靠厨房的排烟道，躁声非常大，要求调换房间，酒店答复晚9：30分餐厅就休息，不会影响休息。可是早晨5-6时，餐厅做早餐再次影响休息，酒店采取此种推委隐瞒的做法太不象话了。
1,老者还知道你很好奇，知道你有疑问，他还允许你提问，然后他会用他渊博的见识，耐心地为你分析，合情合理，还不乱下结论，好像在和你互动。
1,体积小，性能还不错，已经拿到了，呵呵，感觉没有差评里面说得那么玄乎啊，看来还真有枪手。说实话性价比很高，我是个学生，目前正在用她做毕业设计，1G内存跑OPNET没有任何问题！哈哈，爽，赞京东一个！
0,"房间小,感觉卫生不太好,整个环境显的很陈旧.服务一般."
0,6月20日购买的，6月26日发现屏幕右下方黑色塑料外壳和屏幕连接点出现了非常严重的脱胶现象，找售后理论，他们将责任推给了厂商，实在不负责！
1,本书另外的闪光点是在每个知识点后面还有相应的习题解析，并且针对知识点的不同设置了习题解析、错误提示、要点剖析等细节，图文并茂，是目前市场上一本不可多得的好参考书。
1,运行速度有点慢，免费的杀毒软件只能用90天，给了两张DVD盘，“鸡肋”没有光驱，如用还得用外置光驱，或合成USB驱动。麻烦。
1,性价比很高，物超所值，正点。小键盘用处大。不错。大屏幕，很适合女孩子使用。看久也不累。
0,话说回来，当当这次邮来的书，我遇到了跟那位朋友一样的遭遇，我的书是第十二章不全，第十三章整章没有，而第十四章重复，让我感到，怎么说呢，损失不小呀。
1,华硕品质，价格合理，质优价廉，外观美丽，配置较强，是大众消费者可以承受的，只是在此价位再装有操作系统就更超值了。赞一个
1,附赠的硬盘、原装鼠标、包和内存条都还可以，瑞星杀毒软件的序列号在哪里？？？？看评论回复说是有个刮刮卡，不知道那位大侠在赠品里面见过，我是没找到。
0,没有比这个更差劲的房间了，近火车站。服务一般般
1,东芝的本确实做工还可以啊，这个价位，配置也不错，总之性价比还行。
0,专门定的宽带房，竟然无法上网，酒店也没有技术人员
1,房间不算太小，床不错，虽然不太软但也挺舒服，干净。最大的问题是上网太贵，HKD70/HOUR，抢钱似的，为什么香港的酒店都没有免费上网呢？
1,送的志美光驱做不了XP系统。电池后边有点松（X200都这样）装XP比较麻烦。
0,"建议携程不要和这家酒店合作,名曰三星,要我看准星级都勉强!首先不在市区里面(去涵江区打车还要10块钱,当然你能打到的话)在一条前不着村后不着店的公路旁,交通极其不便;其次一进入酒店就一股霉味,地毯上到处都是污渍,很像地图.最不能容忍的是有很多小虫子,到处乱爬.我正好赶上台风没有办法只能在那住要不我不敢保证还会住那里."
1,作者长篇大论借用详细报告数据处理工作和计算结果支持其新观点。为什么荷兰曾经县有欧洲最高的生产率？为什么在文化上有着深刻纽带关系的中国和日本却在经济发展上有着极大的差异？为什么英国的北美殖民地造就了经济强大的美国，而西班牙的北美殖民却造就了范后的墨西哥？……很有价值，但不包括【中国近代史专业】。
0,以本人愚见，这个饭店实在是没什么值得称道的地方，甚至想找一处放置手提电脑的地方都很困难！好不容易摆好电脑却又找不到电源插口，郁闷至极！早餐吗？别说可口和品种多样了，不夸张地说，连填饱肚子都成问题，不行你就去试试！象其他评友讲的，乱七八糟的电话接连不断，让你不得安生，可怕！唯一的可取之处就是去机场方便。劝后来诸君勿选择这家酒店。
0,我3.6预定好的180的标间，当我到的时候竟然说有会议房间满了，我订的房间没有了，太不讲信誉了。唉！下次再也不会住了。
1,"酒店位置比较好,设施比较新,房间比较宽敞，服务尚可。"
1,靠马路，晚上太噪。 早餐较差。 长途电话应该是IP的，收费0.8元/分钟。 补充点评 2007年12月25日 ： 洗澡水不是很大。
1,"4799下的单,收到的时候价格变成了4699,并赠送一张杀毒光盘,然后就因为新增加赠品的原因,我无法申请价格保护,这明显是京东逃避价格保护的小手段,让我十分的不爽!"
0,外观较保守；重量不轻；摄像头效果极差，形同虚设；发热量较大，夏季必须配合散热器用。
0,"1 发热还是有点大,特别是右手边 2 2G内存运行VISTA还是有些慢 3 换系统比较麻烦 4 有点沉 5 分区不合理 6 无线网卡没有n，拷贝文件有点慢 7 没送包和鼠标"
1,之前没也没去商场看 没想那样轻巧 很喜欢 换了XP 速度很不错 普通的使用绝对没有问题 独立的128显卡 玩一般的游戏都可以应付
0,客房和前台服务都不错 但酒店太陈旧，房间不如一般3星宾馆，阳台卫生间极小 位置也不好，花园泳池都很小 尤其要说的是 酒店花园里的餐厅，叫东海渔家还是东海渔村的 太黑了 市场8元一斤的海瓜子，他卖50元一斤，还少秤 味道也差 一盘炒黄瓜要18元 根本是露天排档的环境，桌子都脱漆摇晃了 很过分
0,中通太垃圾，到了不通知，很多地方都不送到，得自己去取，京东也太那个了，大件也不用好点的快递。还有有哪位大哥知道麦克风咋弄啊，我的麦克风没声音
1,"外形显笨重，T400都是这样的吧？ 另外此型号没有读卡器，但是有两个卡槽可以装express,pcmcia 卡。"
0,我一共买了6台电脑刚送到，送过来就付款了，也没拆箱，刚拆箱就吓了一跳，按键的键盘都敲起来了，我晕，你们卖的是行货吗，是不是返修机呀，我要求退货！到现在还没退！
0,北京的酒店，也就是这么着了！五星级酒店也就三星的水平，何况四星的呢，凑合着住吧
0,"早餐不好,服务不到位,晚餐无西餐,早餐晚餐相同,房间条件不好,餐厅不分吸烟区.房间不分有无烟房."
1,酒店地理位置方便，服务也不错，而且我们订的房间含接送车服务，很实惠。缺点是房间偏小，而且下面就是香港殡仪馆
1,惠普的东西 做工精细 这款商务本外观沉稳大方又不失时尚，很不错。配置算是比较合理，启动和运行速度都还好，散热也不错，屏幕比例觉得有点太宽，可能看多了台式机不习惯。价格也算合适，如果能升级到2G内存最好了。
1,不错，帮朋友选的，朋友比较满意，就是USB接口少了，而且全是在左边，图片有误
0,没有蓝牙，还有就是包装箱上写的很清楚是2个USB口，客服为什么总是回答说是3个USB口呢？再不改过来有点欺诈的嫌疑了
0,昨天垫了个键盘膜，改天再去贴个屏保，要是这些也一起配送就好了，呵呵 还有个问题就是昨天晚上用的时候，听到本本发出的运作声比较响。同事跟我一起买的那台就没有这个问题，不会是机子内部哪里不好吧？？
